word,cefr_level
absorb,B2
abstract,B2
accent,B2
accidentally,B2
accommodate,B2
accomplish,B2
accountant,B2
accurate,B2
acid,B2
acre,B2
activate,B2
addiction,B2
adequate,B2
adjust,B2
affordable,B2
aged,B2
agriculture,B2
AIDS,B2
alien,B2
alongside,B2
altogether,B2
ambitious,B2
ambulance,B2
amusing,B2
analyst,B2
ancestor,B2
animation,B2
annual,B2
anticipate,B2
anxiety,B2
apology,B2
applicant,B2
appropriate,B2
arrow,B2
artwork,B2
asset,B2
assign,B2
assistance,B2
assumption,B2
assure,B2
astonishing,B2
athletic,B2
attachment,B2
audio,B2
awareness,B2
awkward,B2
badge,B2
balanced,B2
ballet,B2
balloon,B2
barely,B2
bargain,B2
basement,B2
basket,B2
bat,B2
beneficial,B2
beside,B2
besides,B2
bias,B2
bid,B2
biological,B2
blanket,B2
blow,B2
bold,B2
bombing,B2
boost,B2
bound,B2
brick,B2
brief,B2
broadcaster,B2
broad,B2
buck,B2
bug,B2
cabin,B2
canal,B2
candle,B2
carbon,B2
castle,B2
casual,B2
cave,B2
certain,B2
certificate,B2
challenging,B2
championship,B2
charming,B2
chase,B2
cheek,B2
cheer,B2
chop,B2
circuit,B2
civilization,B2
clarify,B2
classify,B2
cliff,B2
clinic,B2
clip,B2
coincidence,B2
collector,B2
colony,B2
colorful,B2
comic,B2
commander,B2
comparative,B2
complete,B2
compose,B2
composer,B2
compound,B2
comprehensive,B2
comprise,B2
compulsory,B2
concrete,B2
confess,B2
confusion,B2
consequently,B2
conservation,B2
considerable,B2
consistent,B2
conspiracy,B2
consult,B2
consultant,B2
consumption,B2
controversial,B2
controversy,B2
convenience,B2
convention,B2
conventional,B2
convey,B2
convincing,B2
cop,B2
cope,B2
corporation,B2
corridor,B2
counter,B2
coverage,B2
cowboy,B2
crack,B2
craft,B2
creative,B2
critical,B2
cruise,B2
cue,B2
curious,B2
curriculum,B2
cute,B2
dairy,B2
dare,B2
darkness,B2
database,B2
deadline,B2
deadly,B2
dealer,B2
deck,B2
defender,B2
delete,B2
delighted,B2
democracy,B2
democratic,B2
demonstration,B2
depart,B2
dependent,B2
deposit,B2
depression,B2
derive,B2
desperate,B2
destruction,B2
determination,B2
devote,B2
differ,B2
dime,B2
disability,B2
disabled,B2
disagree,B2
disappoint,B2
discourage,B2
disorder,B2
distant,B2
distinct,B2
distinguish,B2
distract,B2
disturb,B2
dive,B2
diverse,B2
diversity,B2
divorce,B2
dominant,B2
donation,B2
dot,B2
dramatic,B2
drought,B2
dull,B2
dump,B2
duration,B2
dynamic,B2
eager,B2
economics,B2
economist,B2
editorial,B2
efficient,B2
elbow,B2
electronics,B2
elegant,B2
elementary,B2
eliminate,B2
embrace,B2
emission,B2
emotional,B2
empire,B2
enjoyable,B2
entertaining,B2
entrepreneur,B2
envelope,B2
equip,B2
equivalent,B2
era,B2
erupt,B2
essential,B2
ethic,B2
ethnic,B2
evaluation,B2
evident,B2
evolution,B2
evolve,B2
exceed,B2
exception,B2
excessive,B2
exclude,B2
exotic,B2
expansion,B2
expedition,B2
expertise,B2
exploit,B2
exposure,B2
extension,B2
extensive,B2
extract,B2
fabric,B2
fabulous,B2
faculty,B2
failed,B2
fake,B2
fame,B2
fantasy,B2
fare,B2
firefighter,B2
firework,B2
firm,B2
flavor,B2
fond,B2
fool,B2
forbid,B2
forecast,B2
format,B2
formation,B2
former,B2
fortunate,B2
forum,B2
fossil,B2
foundation,B2
founder,B2
fraction,B2
fragment,B2
framework,B2
fraud,B2
free,B2
frequent,B2
fulfill,B2
full-time,B2
fundamental,B2
furious,B2
gallon,B2
gaming,B2
gay,B2
gender,B2
gene,B2
genetic,B2
genius,B2
genuine,B2
gesture,B2
globalization,B2
globe,B2
golden,B2
goodness,B2
gorgeous,B2
graphic,B2
graphics,B2
great,B2
greenhouse,B2
guideline,B2
habitat,B2
harbor,B2
headquarters,B2
heal,B2
healthcare,B2
helmet,B2
hence,B2
herb,B2
hidden,B2
hilarious,B2
hip,B2
historian,B2
homeless,B2
honesty,B2
honey,B2
hook,B2
hopeful,B2
hunger,B2
hypothesis,B2
icon,B2
ID,B2
identical,B2
illusion,B2
immigration,B2
immune,B2
implement,B2
implication,B2
incentive,B2
incorporate,B2
incorrect,B2
independence,B2
index,B2
indication,B2
inevitable,B2
infer,B2
inflation,B2
info,B2
infrastructure,B2
inhabitant,B2
inherit,B2
ink,B2
innovation,B2
innovative,B2
input,B2
insert,B2
inspector,B2
installation,B2
instant,B2
integrate,B2
intellectual,B2
interact,B2
interpretation,B2
interval,B2
invade,B2
invasion,B2
investor,B2
isolate,B2
jail,B2
jet,B2
joint,B2
journalism,B2
jury,B2
kindergarten,B2
kit,B2
ladder,B2
landing,B2
lane,B2
lately,B2
legend,B2
lens,B2
lifetime,B2
lighting,B2
likewise,B2
limitation,B2
literal,B2
literary,B2
litter,B2
logo,B2
lottery,B2
loyal,B2
lyric,B2
makeup,B2
making,B2
manufacture,B2
marathon,B2
margin,B2
marker,B2
martial,B2
mate,B2
mechanic,B2
mechanical,B2
mechanism,B2
medal,B2
medication,B2
membership,B2
memorable,B2
metaphor,B2
miner,B2
miserable,B2
mode,B2
modest,B2
monster,B2
monthly,B2
monument,B2
moreover,B2
mortgage,B2
mosque,B2
mosquito,B2
motion,B2
motivate,B2
moving,B2
myth,B2
naked,B2
nasty,B2
navigation,B2
nearby,B2
necessity,B2
negotiate,B2
neutral,B2
new,B2
nickel,B2
norm,B2
notebook,B2
novelist,B2
nowadays,B2
nursing,B2
nutrition,B2
obesity,B2
observer,B2
obstacle,B2
occupation,B2
occupy,B2
offender,B2
ongoing,B2
open,B2
opera,B2
operator,B2
optimistic,B2
orchestra,B2
organic,B2
outfit,B2
output,B2
outstanding,B2
overcome,B2
overnight,B2
ownership,B2
oxygen,B2
packet,B2
palm,B2
panic,B2
parade,B2
parallel,B2
participation,B2
partnership,B2
part-time,B2
passionate,B2
password,B2
patch,B2
patience,B2
pause,B2
peer,B2
penalty,B2
perceive,B2
perception,B2
permanent,B2
pharmacy,B2
physician,B2
pill,B2
pity,B2
placement,B2
portion,B2
potential,B2
precede,B2
precious,B2
precise,B2
predictable,B2
preference,B2
presidential,B2
pride,B2
primary,B2
prior,B2
probability,B2
probable,B2
proceed,B2
programming,B2
progressive,B2
prohibit,B2
promising,B2
promotion,B2
prompt,B2
proportion,B2
protein,B2
protester,B2
psychological,B2
publicity,B2
publishing,B2
punk,B2
pure,B2
pursuit,B2
puzzle,B2
questionnaire,B2
racial,B2
racism,B2
racist,B2
radiation,B2
rail,B2
random,B2
rat,B2
rating,B2
reasonable,B2
rebuild,B2
receiver,B2
recession,B2
reckon,B2
recognition,B2
recovery,B2
recruit,B2
referee,B2
refugee,B2
registration,B2
regulate,B2
reinforce,B2
relieve,B2
remarkable,B2
rental,B2
reporting,B2
resign,B2
resolution,B2
restore,B2
restrict,B2
résumé,B2
retail,B2
retirement,B2
revenue,B2
revision,B2
ridiculous,B2
risky,B2
rival,B2
rob,B2
rocket,B2
romance,B2
rose,B2
rough,B2
ruin,B2
satisfaction,B2
scandal,B2
scare,B2
scenario,B2
scholar,B2
scholarship,B2
scratch,B2
screening,B2
seeker,B2
seminar,B2
settler,B2
severe,B2
sexy,B2
shaped,B2
shocking,B2
shore,B2
shortage,B2
short,B2
short-term,B2
sibling,B2
sidewalk,B2
signature,B2
significance,B2
skilled,B2
skull,B2
slogan,B2
so-called,B2
somehow,B2
sometime,B2
sophisticated,B2
spare,B2
specialize,B2
specify,B2
spectacular,B2
spectator,B2
speculate,B2
spice,B2
spill,B2
spite,B2
spoil,B2
spokesperson,B2
sponsorship,B2
stall,B2
stance,B2
starve,B2
steady,B2
steam,B2
stimulate,B2
strengthen,B2
strict,B2
stroke,B2
stunning,B2
subsequent,B2
suburb,B2
suffering,B2
sufficient,B2
super,B2
surgeon,B2
survival,B2
survivor,B2
suspend,B2
sustainable,B2
swallow,B2
sympathetic,B2
tackle,B2
tag,B2
tap,B2
technological,B2
teen,B2
temple,B2
temporary,B2
tendency,B2
tension,B2
terminal,B2
terms,B2
terrible,B2
terrify,B2
territory,B2
terror,B2
terrorism,B2
terrorist,B2
testing,B2
textbook,B2
theft,B2
therapist,B2
thesis,B2
thorough,B2
thumb,B2
timing,B2
tissue,B2
tournament,B2
trace,B2
trading,B2
tragedy,B2
tragic,B2
trait,B2
transmit,B2
trap,B2
treasure,B2
tribe,B2
trigger,B2
trillion,B2
troop,B2
tsunami,B2
ultimate,B2
unacceptable,B2
uncertainty,B2
undergo,B2
undertake,B2
unfold,B2
unfortunate,B2
unite,B2
unity,B2
universal,B2
urgent,B2
usage,B2
useless,B2
valid,B2
variation,B2
vertical,B2
viewpoint,B2
visa,B2
visible,B2
voluntary,B2
voting,B2
wander,B2
warming,B2
weekly,B2
weird,B2
welfare,B2
wheat,B2
whoever,B2
widespread,B2
wisdom,B2
withdraw,B2
wolf,B2
workforce,B2
workplace,B2
workshop,B2
worm,B2
wrist,B2
abolish,C1
abortion,C1
absence,C1
absurd,C1
abuse,C1
academy,C1
accelerate,C1
acceptance,C1
accessible,C1
accomplishment,C1
accord,C1
accountability,C1
accountable,C1
accumulate,C1
accusation,C1
accused,C1
acid,C1
acquisition,C1
activation,C1
activist,C1
acute,C1
adaptation,C1
adhere,C1
adjacent,C1
adjustment,C1
administer,C1
administrative,C1
administrator,C1
admission,C1
adolescent,C1
adoption,C1
adverse,C1
advocate,C1
aesthetic,C1
affection,C1
aftermath,C1
aggression,C1
agricultural,C1
aide,C1
alert,C1
alien,C1
align,C1
alike,C1
allegation,C1
allege,C1
alliance,C1
allocate,C1
allowance,C1
ally,C1
aluminum,C1
amateur,C1
ambassador,C1
amend,C1
amendment,C1
amid,C1
analogy,C1
anchor,C1
angel,C1
anonymous,C1
apparatus,C1
apparel,C1
appealing,C1
appetite,C1
applaud,C1
applicable,C1
appoint,C1
appreciation,C1
arbitrary,C1
architectural,C1
archive,C1
arena,C1
arm,C1
array,C1
articulate,C1
ash,C1
aspiration,C1
aspire,C1
assassination,C1
assault,C1
assemble,C1
assert,C1
assurance,C1
asylum,C1
atrocity,C1
attain,C1
attendance,C1
attribute,C1
auction,C1
audit,C1
authentic,C1
authorize,C1
auto,C1
autonomy,C1
autumn,C1
availability,C1
await,C1
backdrop,C1
backing,C1
backup,C1
bail,C1
ballot,C1
bankruptcy,C1
banner,C1
bare,C1
barrel,C1
bass,C1
bat,C1
battlefield,C1
bay,C1
beam,C1
beast,C1
behalf,C1
behavioral,C1
beloved,C1
bench,C1
benchmark,C1
beneath,C1
beneficiary,C1
betray,C1
beverage,C1
bind,C1
biography,C1
bishop,C1
bizarre,C1
blade,C1
blast,C1
bleed,C1
blend,C1
bless,C1
blessing,C1
boast,C1
bonus,C1
booking,C1
boom,C1
bounce,C1
boundary,C1
bow,C1
breach,C1
breakdown,C1
breakthrough,C1
breed,C1
broadband,C1
browser,C1
brutal,C1
buddy,C1
buffer,C1
bulk,C1
burden,C1
bureaucracy,C1
burial,C1
burst,C1
cabinet,C1
calculation,C1
canvas,C1
capability,C1
capitalism,C1
capitalist,C1
cargo,C1
carriage,C1
carve,C1
casino,C1
casualty,C1
catalog,C1
cater,C1
cattle,C1
caution,C1
cautious,C1
cease,C1
cemetery,C1
chamber,C1
chaos,C1
characterize,C1
charm,C1
charter,C1
choir,C1
chronic,C1
chunk,C1
circulate,C1
citizenship,C1
civic,C1
civilian,C1
clarity,C1
clash,C1
classification,C1
cling,C1
clinical,C1
closure,C1
cluster,C1
coalition,C1
coastal,C1
cocktail,C1
cognitive,C1
coincide,C1
collaborate,C1
collective,C1
collision,C1
colonial,C1
columnist,C1
combat,C1
commence,C1
commentary,C1
commentator,C1
commerce,C1
commissioner,C1
commodity,C1
communist,C1
companion,C1
comparable,C1
compassion,C1
compel,C1
compelling,C1
compensate,C1
competence,C1
competent,C1
compile,C1
complement,C1
complexity,C1
compliance,C1
complication,C1
comply,C1
composition,C1
compromise,C1
compute,C1
conceal,C1
concede,C1
conceive,C1
conception,C1
concession,C1
condemn,C1
confer,C1
confession,C1
configuration,C1
confine,C1
confirmation,C1
confront,C1
confrontation,C1
congratulate,C1
congregation,C1
congressional,C1
conquer,C1
conscience,C1
consciousness,C1
consecutive,C1
consensus,C1
consent,C1
conserve,C1
consistency,C1
consolidate,C1
constitute,C1
constitution,C1
constitutional,C1
constraint,C1
consultation,C1
contemplate,C1
contempt,C1
contend,C1
contender,C1
content,C1
contention,C1
continual,C1
contractor,C1
contradiction,C1
contrary,C1
contributor,C1
conversion,C1
convict,C1
conviction,C1
cooperate,C1
cooperative,C1
devastate,C1
devil,C1
devise,C1
diagnose,C1
dictate,C1
dictator,C1
differentiate,C1
dignity,C1
dilemma,C1
dimension,C1
diminish,C1
dip,C1
diplomat,C1
diplomatic,C1
directory,C1
disastrous,C1
discard,C1
discharge,C1
disclose,C1
discourse,C1
discretion,C1
discrimination,C1
dismissal,C1
displace,C1
disposal,C1
dispute,C1
disrupt,C1
dissolve,C1
distinction,C1
distinctive,C1
distort,C1
distress,C1
disturbing,C1
divert,C1
divine,C1
doctrine,C1
documentation,C1
domain,C1
dominance,C1
donor,C1
dose,C1
drain,C1
drift,C1
driving,C1
drown,C1
dual,C1
dub,C1
dumb,C1
duo,C1
dynamic,C1
earnings,C1
ease,C1
echo,C1
ecological,C1
educator,C1
effectiveness,C1
efficiency,C1
ego,C1
elaborate,C1
electoral,C1
elevate,C1
eligible,C1
elite,C1
embark,C1
embarrassment,C1
embassy,C1
embed,C1
embody,C1
emergence,C1
empirical,C1
empower,C1
enact,C1
encompass,C1
encouragement,C1
encouraging,C1
endeavor,C1
endless,C1
endorse,C1
endure,C1
enforce,C1
engagement,C1
engaging,C1
enrich,C1
enroll,C1
ensue,C1
enterprise,C1
enthusiast,C1
entitle,C1
entity,C1
epidemic,C1
equality,C1
equation,C1
erect,C1
escalate,C1
essence,C1
establishment,C1
eternal,C1
evacuate,C1
evoke,C1
evolutionary,C1
exaggerate,C1
excellence,C1
exceptional,C1
excess,C1
exclusion,C1
exclusive,C1
execute,C1
exert,C1
exile,C1
expenditure,C1
experimental,C1
expire,C1
explicit,C1
exploitation,C1
explosive,C1
extract,C1
extremist,C1
facilitate,C1
faction,C1
fade,C1
fairness,C1
fatal,C1
fate,C1
favorable,C1
feat,C1
felony,C1
feminist,C1
fiber,C1
fierce,C1
filmmaker,C1
filter,C1
fine,C1
firearm,C1
fiscal,C1
fit,C1
flaw,C1
flawed,C1
flee,C1
fleet,C1
flesh,C1
flexibility,C1
flourish,C1
fluid,C1
footage,C1
foreigner,C1
forge,C1
formula,C1
formulate,C1
forth,C1
forthcoming,C1
foster,C1
fragile,C1
franchise,C1
frankly,C1
freshman,C1
frustrate,C1
functional,C1
fundraising,C1
funeral,C1
gambling,C1
gathering,C1
gaze,C1
gear,C1
generic,C1
genocide,C1
gig,C1
glance,C1
glimpse,C1
glorious,C1
glory,C1
governance,C1
grace,C1
grasp,C1
grave,C1
gravity,C1
grid,C1
grief,C1
grin,C1
grind,C1
grip,C1
gross,C1
guerrilla,C1
guidance,C1
guilt,C1
gut,C1
hail,C1
halfway,C1
halt,C1
handful,C1
handling,C1
handy,C1
harassment,C1
hardware,C1
harmony,C1
harsh,C1
harvest,C1
hatred,C1
haunt,C1
hazard,C1
heighten,C1
heritage,C1
hierarchy,C1
high-profile,C1
hint,C1
homeland,C1
hook,C1
hopeful,C1
horizon,C1
horn,C1
hostage,C1
hostile,C1
hostility,C1
humanitarian,C1
humanity,C1
humble,C1
hydrogen,C1
identification,C1
ideological,C1
ideology,C1
idiot,C1
ignorance,C1
imagery,C1
immense,C1
imminent,C1
implementation,C1
imprison,C1
inability,C1
inadequate,C1
inappropriate,C1
incarcerate,C1
incidence,C1
inclined,C1
inclusion,C1
incur,C1
indicator,C1
indictment,C1
indigenous,C1
induce,C1
indulge,C1
inequality,C1
infamous,C1
infant,C1
infect,C1
inflict,C1
influential,C1
inherent,C1
inhibit,C1
initiate,C1
inject,C1
injustice,C1
inmate,C1
inquire,C1
insertion,C1
insider,C1
inspect,C1
inspiration,C1
instinct,C1
institutional,C1
instruct,C1
instrumental,C1
insufficient,C1
insult,C1
intact,C1
intake,C1
integral,C1
word,cefr_level
integrate,C1
integrity,C1
intellectual,C1
intensify,C1
intensity,C1
intensive,C1
intent,C1
interactive,C1
interface,C1
interfere,C1
interim,C1
interior,C1
intermediate,C1
intersection,C1
intervene,C1
intimate,C1
intriguing,C1
inventory,C1
investigator,C1
invisible,C1
invoke,C1
involvement,C1
ironic,C1
irony,C1
irrelevant,C1
isolation,C1
judicial,C1
jurisdiction,C1
just,C1
justification,C1
keen,C1
kidnap,C1
kidney,C1
kingdom,C1
landlord,C1
landmark,C1
lap,C1
large-scale,C1
laser,C1
latter,C1
lawmaker,C1
lawn,C1
lawsuit,C1
layout,C1
leak,C1
leap,C1
legacy,C1
legendary,C1
legislation,C1
legislative,C1
legislature,C1
legitimate,C1
lengthy,C1
lesbian,C1
lesser,C1
lethal,C1
liable,C1
liberal,C1
liberation,C1
liberty,C1
lifelong,C1
likelihood,C1
limb,C1
linear,C1
lineup,C1
linger,C1
listing,C1
liter,C1
literacy,C1
liver,C1
lobby,C1
log,C1
logic,C1
long-standing,C1
longtime,C1
loom,C1
loop,C1
loyalty,C1
machinery,C1
magical,C1
magnetic,C1
magnificent,C1
magnitude,C1
mainland,C1
mainstream,C1
maintenance,C1
mandate,C1
mandatory,C1
manifest,C1
manipulate,C1
manuscript,C1
march,C1
marginal,C1
marine,C1
marketplace,C1
mask,C1
massacre,C1
mathematical,C1
mature,C1
maximize,C1
meaningful,C1
meantime,C1
medieval,C1
meditation,C1
melody,C1
memo,C1
memoir,C1
memorial,C1
mentor,C1
merchant,C1
mercy,C1
mere,C1
merge,C1
merger,C1
merit,C1
methodology,C1
midst,C1
migration,C1
militant,C1
militia,C1
mill,C1
minimal,C1
minimize,C1
mining,C1
ministry,C1
minute,C1
miracle,C1
misery,C1
misleading,C1
missile,C1
mob,C1
mobile,C1
mobility,C1
mobilize,C1
moderate,C1
modification,C1
module,C1
momentum,C1
monk,C1
monopoly,C1
morality,C1
motive,C1
municipal,C1
mutual,C1
namely,C1
nationwide,C1
naval,C1
neglect,C1
neighboring,C1
nest,C1
net,C1
newsletter,C1
niche,C1
noble,C1
nod,C1
nominate,C1
nominee,C1
nonetheless,C1
nonprofit,C1
nonsense,C1
noon,C1
notable,C1
notify,C1
notorious,C1
novel,C1
nursery,C1
objection,C1
oblige,C1
obsess,C1
occasional,C1
occurrence,C1
odds,C1
offering,C1
offspring,C1
operational,C1
opt,C1
optical,C1
optimism,C1
oral,C1
organizational,C1
profitable,C1
profound,C1
prominent,C1
propaganda,C1
proposition,C1
prosecute,C1
prospective,C1
prosperity,C1
protocol,C1
provincial,C1
provision,C1
provoke,C1
psychiatric,C1
query,C1
quota,C1
radical,C1
rally,C1
rational,C1
realm,C1
reassure,C1
rebel,C1
recipient,C1
referendum,C1
reform,C1
refuge,C1
regime,C1
rehabilitate,C1
reign,C1
reluctant,C1
remedy,C1
render,C1
renowned,C1
reproduce,C1
reside,C1
residue,C1
resignation,C1
restraint,C1
resume,C1
retrieve,C1
revelation,C1
revive,C1
rhetoric,C1
ritual,C1
robust,C1
sacred,C1
sanction,C1
scrutiny,C1
secular,C1
segment,C1
seize,C1
seldom,C1
sentiment,C1
shatter,C1
sheer,C1
shrink,C1
simulate,C1
simultaneously,C1
skeptical,C1
solidarity,C1
sovereignty,C1
span,C1
specification,C1
specimen,C1
spectrum,C1
sphere,C1
stark,C1
statistically,C1
steer,C1
stereotype,C1
stimulus,C1
straightforward,C1
strain,C1
strategic,C1
striking,C1
strive,C1
subsequent,C1
subsidy,C1
substantial,C1
substitute,C1
subtle,C1
succession,C1
sue,C1
summit,C1
superb,C1
superior,C1
supervise,C1
supplement,C1
suppress,C1
supreme,C1
surge,C1
surplus,C1
surrender,C1
surveillance,C1
sustain,C1
symbolic,C1
syndrome,C1
synthesis,C1
systematic,C1
tackle,C1
tactic,C1
tenant,C1
tender,C1
tenure,C1
terminal,C1
terminate,C1
terrain,C1
testify,C1
texture,C1
theoretical,C1
thereafter,C1
thereby,C1
thoughtful,C1
threshold,C1
thrive,C1
tolerance,C1
toll,C1
toxic,C1
transaction,C1
transcript,C1
transformation,C1
transit,C1
transmission,C1
transparency,C1
trauma,C1
treaty,C1
tremendous,C1
tribute,C1
trigger,C1
triumph,C1
trustee,C1
tuition,C1
turnover,C1
unconstitutional,C1
underlying,C1
undermine,C1
unify,C1
unprecedented,C1
unveil,C1
uphold,C1
utility,C1
utilize,C1
utterly,C1
vague,C1
validity,C1
variable,C1
venture,C1
verbal,C1
verdict,C1
verify,C1
viable,C1
vibrant,C1
vicious,C1
violate,C1
virtue,C1
vocal,C1
vow,C1
vulnerable,C1
warrant,C1
whereby,C1
wholly,C1
wit,C1
withdrawal,C1
worthwhile,C1
yield,C1