word,cefr_level,difficulty_level
absorb,B2,6.6
abstract,B2,6.4
accent,B2,6.4
accidentally,B2,6.4
accommodate,B2,6.5
accomplish,B2,5.5
accountant,B2,5.7
accurate,B2,5.2
acid,B2,6.3
acre,B2,6.5
activate,B2,6.7
addiction,B2,6.4
adequate,B2,6.5
adjust,B2,6.5
affordable,B2,5.4
aged,B2,6.2
agriculture,B2,6.3
AIDS,B2,6.4
alien,B2,6.3
alongside,B2,5.2
altogether,B2,6.5
ambitious,B2,5.5
ambulance,B2,5.5
amusing,B2,6.7
analyst,B2,6.5
ancestor,B2,5.9
animation,B2,6.4
annual,B2,6.0
anticipate,B2,6.7
anxiety,B2,5.3
apology,B2,6.5
applicant,B2,5.8
appropriate,B2,6.1
arrow,B2,5.4
artwork,B2,5.5
asset,B2,5.4
assign,B2,6.7
assistance,B2,5.2
assumption,B2,6.5
assure,B2,6.5
astonishing,B2,6.7
athletic,B2,6.5
attachment,B2,6.6
audio,B2,6.2
awareness,B2,5.3
awkward,B2,6.3
badge,B2,6.5
balanced,B2,6.4
ballet,B2,5.5
balloon,B2,6.6
barely,B2,5.2
bargain,B2,6.5
basement,B2,5.4
basket,B2,6.5
bat,B2,6.3
beneficial,B2,5.5
beside,B2,5.4
besides,B2,5.2
bias,B2,6.4
bid,B2,6.3
biological,B2,5.3
blanket,B2,6.5
blow,B2,6.2
bold,B2,6.4
bombing,B2,6.5
boost,B2,6.3
bound,B2,6.2
brick,B2,5.4
brief,B2,6.2
broadcaster,B2,5.7
broad,B2,6.2
buck,B2,6.5
bug,B2,6.4
cabin,B2,6.4
canal,B2,6.4
candle,B2,6.6
carbon,B2,6.2
castle,B2,6.3
casual,B2,6.4
cave,B2,6.4
certain,B2,5.8
certificate,B2,6.3
challenging,B2,6.4
championship,B2,6.2
charming,B2,6.5
chase,B2,6.3
cheek,B2,6.5
cheer,B2,6.5
chop,B2,6.7
circuit,B2,6.2
civilization,B2,6.5
clarify,B2,5.6
classify,B2,6.9
cliff,B2,5.5
clinic,B2,6.4
clip,B2,6.4
coincidence,B2,6.5
collector,B2,6.6
colony,B2,6.5
colorful,B2,6.6
comic,B2,6.3
commander,B2,6.2
comparative,B2,6.7
complete,B2,5.9
compose,B2,6.8
composer,B2,5.7
compound,B2,6.4
comprehensive,B2,6.3
comprise,B2,6.7
compulsory,B2,5.8
concrete,B2,6.3
confess,B2,6.6
confusion,B2,6.4
consequently,B2,5.5
conservation,B2,6.3
considerable,B2,5.4
consistent,B2,6.2
conspiracy,B2,6.4
consult,B2,6.6
consultant,B2,5.5
consumption,B2,6.3
controversial,B2,5.4
controversy,B2,5.4
convenience,B2,6.5
convention,B2,6.2
conventional,B2,6.4
convey,B2,6.6
convincing,B2,5.5
cop,B2,6.3
cope,B2,6.5
corporation,B2,5.2
corridor,B2,5.6
counter,B2,6.2
coverage,B2,6.2
cowboy,B2,6.6
crack,B2,6.3
craft,B2,6.3
creative,B2,5.2
critical,B2,6.0
cruise,B2,6.4
cue,B2,6.7
curious,B2,6.3
curriculum,B2,5.5
cute,B2,5.1
dairy,B2,5.5
dare,B2,6.3
darkness,B2,6.3
database,B2,5.3
deadline,B2,5.5
deadly,B2,6.4
dealer,B2,6.4
deck,B2,6.3
defender,B2,5.5
delete,B2,6.4
delighted,B2,6.5
democracy,B2,6.2
democratic,B2,6.1
demonstration,B2,6.5
depart,B2,6.7
dependent,B2,6.3
deposit,B2,6.4
depression,B2,6.2
derive,B2,6.8
desperate,B2,6.3
destruction,B2,6.3
determination,B2,6.4
devote,B2,6.8
differ,B2,5.5
dime,B2,5.7
disability,B2,5.4
disabled,B2,6.3
disagree,B2,5.5
disappoint,B2,5.8
discourage,B2,6.8
disorder,B2,6.3
distant,B2,6.4
distinct,B2,6.3
distinguish,B2,6.6
distract,B2,5.7
disturb,B2,6.8
dive,B2,6.5
diverse,B2,5.4
diversity,B2,5.3
divorce,B2,6.3
dominant,B2,6.4
donation,B2,5.5
dot,B2,6.5
dramatic,B2,6.3
drought,B2,5.6
dull,B2,6.5
dump,B2,6.5
duration,B2,6.4
dynamic,B2,6.3
eager,B2,5.5
economics,B2,5.2
economist,B2,5.6
editorial,B2,6.5
efficient,B2,5.3
elbow,B2,6.6
electronics,B2,5.4
elegant,B2,6.5
elementary,B2,6.3
eliminate,B2,6.4
embrace,B2,6.4
emission,B2,6.7
emotional,B2,6.1
empire,B2,6.2
enjoyable,B2,5.6
entertaining,B2,6.5
entrepreneur,B2,5.5
envelope,B2,6.6
equip,B2,5.8
equivalent,B2,6.2
era,B2,6.1
erupt,B2,7.1
essential,B2,6.2
ethic,B2,5.8
ethnic,B2,6.3
evaluation,B2,5.4
evident,B2,5.5
evolution,B2,5.3
evolve,B2,6.6
exceed,B2,6.6
exception,B2,6.3
excessive,B2,5.5
exclude,B2,6.6
exotic,B2,5.6
expansion,B2,6.2
expedition,B2,6.5
expertise,B2,5.5
exploit,B2,6.6
exposure,B2,6.3
extension,B2,6.2
extensive,B2,6.2
extract,B2,6.5
fabric,B2,5.5
fabulous,B2,6.5
faculty,B2,5.3
failed,B2,6.0
fake,B2,6.1
fame,B2,5.3
fantasy,B2,6.2
fare,B2,6.5
firefighter,B2,6.0
firework,B2,6.3
firm,B2,6.1
flavor,B2,6.5
fond,B2,6.6
fool,B2,6.3
forbid,B2,5.7
forecast,B2,6.5
format,B2,6.2
formation,B2,6.2
former,B2,5.8
fortunate,B2,6.5
forum,B2,5.3
fossil,B2,6.5
foundation,B2,6.0
founder,B2,6.2
fraction,B2,6.5
fragment,B2,6.8
framework,B2,6.3
fraud,B2,6.3
free,B2,5.6
frequent,B2,6.4
fulfill,B2,6.6
full-time,B2,4.7
fundamental,B2,6.3
furious,B2,6.5
gallon,B2,5.7
gaming,B2,5.3
gay,B2,6.0
gender,B2,5.2
gene,B2,5.3
genetic,B2,6.3
genius,B2,6.3
genuine,B2,6.3
gesture,B2,6.6
globalization,B2,5.9
globe,B2,6.3
golden,B2,6.1
goodness,B2,5.4
gorgeous,B2,5.3
graphic,B2,6.4
graphics,B2,6.4
great,B2,5.4
greenhouse,B2,5.6
guideline,B2,6.9
habitat,B2,5.6
harbor,B2,6.4
headquarters,B2,6.3
heal,B2,6.5
healthcare,B2,5.2
helmet,B2,5.5
hence,B2,6.3
herb,B2,5.7
hidden,B2,6.2
hilarious,B2,5.3
hip,B2,6.2
historian,B2,5.6
homeless,B2,6.4
honesty,B2,5.5
honey,B2,6.3
hook,B2,6.3
hopeful,B2,6.6
hunger,B2,6.5
hypothesis,B2,6.6
icon,B2,6.4
identical,B2,6.4
illusion,B2,6.5
immigration,B2,5.2
immune,B2,6.4
implement,B2,6.4
implication,B2,6.8
incentive,B2,5.5
incorporate,B2,6.6
incorrect,B2,6.5
independence,B2,6.2
index,B2,6.2
indication,B2,6.5
inevitable,B2,6.5
infer,B2,7.0
inflation,B2,6.4
info,B2,5.1
infrastructure,B2,5.2
inhabitant,B2,6.4
inherit,B2,6.8
ink,B2,6.5
innovation,B2,6.3
innovative,B2,5.5
input,B2,6.3
insert,B2,6.5
inspector,B2,5.4
installation,B2,6.4
instant,B2,6.3
integrate,B2,6.7
intellectual,B2,6.3
interact,B2,5.5
interpretation,B2,6.4
interval,B2,6.7
invade,B2,6.7
invasion,B2,6.4
investor,B2,5.6
isolate,B2,6.7
jail,B2,5.2
jet,B2,6.3
joint,B2,6.1
journalism,B2,5.5
jury,B2,5.2
kindergarten,B2,5.7
kit,B2,6.3
ladder,B2,6.5
landing,B2,6.3
lane,B2,5.2
lately,B2,5.2
legend,B2,5.3
lens,B2,6.4
lifetime,B2,5.3
lighting,B2,6.3
likewise,B2,6.5
limitation,B2,6.7
literal,B2,6.7
literary,B2,6.3
litter,B2,6.7
logo,B2,5.3
lottery,B2,5.5
loyal,B2,6.4
lyric,B2,6.7
makeup,B2,6.3
making,B2,5.6
manufacture,B2,6.5
marathon,B2,6.4
margin,B2,6.4
marker,B2,6.6
martial,B2,6.5
mate,B2,6.2
mechanic,B2,6.6
mechanical,B2,6.3
mechanism,B2,6.4
medal,B2,5.3
medication,B2,5.4
membership,B2,5.2
memorable,B2,5.6
metaphor,B2,5.7
miner,B2,5.8
miserable,B2,6.5
mode,B2,6.2
modest,B2,6.5
monster,B2,6.2
monthly,B2,6.2
monument,B2,6.6
moreover,B2,5.4
mortgage,B2,5.3
mosque,B2,5.6
mosquito,B2,5.8
motion,B2,6.2
motivate,B2,5.8
moving,B2,5.9
myth,B2,5.5
naked,B2,6.3
nasty,B2,6.4
navigation,B2,6.5
nearby,B2,5.2
necessity,B2,5.6
negotiate,B2,5.5
neutral,B2,6.4
new,B2,5.2
nickel,B2,6.6
norm,B2,5.5
notebook,B2,5.7
novelist,B2,5.8
nowadays,B2,5.5
nursing,B2,6.3
nutrition,B2,6.5
obesity,B2,5.7
observer,B2,5.6
obstacle,B2,5.7
occupation,B2,6.4
occupy,B2,6.5
offender,B2,5.8
ongoing,B2,5.3
open,B2,5.7
opera,B2,6.4
operator,B2,6.3
optimistic,B2,5.6
orchestra,B2,5.5
organic,B2,6.3
outfit,B2,6.4
output,B2,6.3
outstanding,B2,6.2
overcome,B2,6.4
overnight,B2,6.4
ownership,B2,6.3
oxygen,B2,5.4
packet,B2,6.7
palm,B2,6.4
panic,B2,6.4
parade,B2,6.4
parallel,B2,6.4
participation,B2,5.3
partnership,B2,6.2
part-time,B2,4.6
passionate,B2,5.5
password,B2,5.5
patch,B2,6.4
patience,B2,5.4
pause,B2,6.5
peer,B2,6.4
penalty,B2,6.3
perceive,B2,5.7
perception,B2,6.4
permanent,B2,6.2
pharmacy,B2,5.6
physician,B2,5.4
pill,B2,6.5
pity,B2,6.5
placement,B2,6.5
portion,B2,6.2
potential,B2,5.9
precede,B2,7.2
precious,B2,6.3
precise,B2,5.4
predictable,B2,5.7
preference,B2,6.5
presidential,B2,5.2
pride,B2,6.2
primary,B2,6.0
prior,B2,5.0
probability,B2,5.5
probable,B2,6.6
proceed,B2,6.4
programming,B2,6.3
progressive,B2,6.3
prohibit,B2,5.9
promising,B2,6.5
promotion,B2,6.3
prompt,B2,6.6
proportion,B2,6.5
protein,B2,5.2
protester,B2,6.0
psychological,B2,5.4
publicity,B2,5.5
publishing,B2,6.3
punk,B2,6.4
pure,B2,6.2
pursuit,B2,6.5
puzzle,B2,6.5
questionnaire,B2,5.9
racial,B2,5.3
racism,B2,5.4
racist,B2,6.3
radiation,B2,6.4
rail,B2,6.3
random,B2,5.1
rat,B2,6.4
rating,B2,6.3
reasonable,B2,6.2
rebuild,B2,5.6
receiver,B2,6.5
recession,B2,6.6
reckon,B2,6.7
recognition,B2,6.2
recovery,B2,6.2
recruit,B2,6.6
referee,B2,6.6
refugee,B2,5.6
registration,B2,6.3
regulate,B2,6.6
reinforce,B2,5.7
relieve,B2,6.7
remarkable,B2,5.3
rental,B2,6.5
reporting,B2,6.2
resign,B2,6.5
resolution,B2,6.2
restore,B2,6.4
restrict,B2,6.6
résumé,B2,6.4
retail,B2,6.2
retirement,B2,6.2
revenue,B2,5.2
revision,B2,6.6
ridiculous,B2,6.2
risky,B2,5.5
rival,B2,6.4
rob,B2,5.3
rocket,B2,6.3
romance,B2,6.3
rose,B2,6.0
rough,B2,6.2
ruin,B2,6.3
satisfaction,B2,6.4
scandal,B2,5.4
scare,B2,6.5
scenario,B2,6.4
scholar,B2,6.5
scholarship,B2,5.4
scratch,B2,6.4
screening,B2,6.4
seeker,B2,5.8
seminar,B2,5.7
settler,B2,7.0
severe,B2,6.2
sexy,B2,5.3
shaped,B2,6.3
shocking,B2,6.5
shore,B2,6.3
shortage,B2,5.6
short,B2,5.8
short-term,B2,4.8
sibling,B2,5.8
sidewalk,B2,5.8
signature,B2,6.4
significance,B2,6.4
skilled,B2,5.5
skull,B2,5.5
slogan,B2,5.7
so-called,B2,4.4
somehow,B2,5.2
sometime,B2,5.4
sophisticated,B2,6.5
spare,B2,6.3
specialize,B2,6.9
specify,B2,6.6
spectacular,B2,6.5
spectator,B2,5.8
speculate,B2,6.8
spice,B2,6.5
spill,B2,6.6
spite,B2,6.5
spoil,B2,6.6
spokesperson,B2,5.8
sponsorship,B2,5.7
stall,B2,6.6
stance,B2,5.5
starve,B2,6.8
steady,B2,6.3
steam,B2,6.2
stimulate,B2,6.7
strengthen,B2,6.5
strict,B2,6.4
stroke,B2,6.4
stunning,B2,6.4
subsequent,B2,5.3
suburb,B2,5.7
suffering,B2,6.2
sufficient,B2,5.3
super,B2,5.9
surgeon,B2,5.5
survival,B2,6.3
survivor,B2,6.5
suspend,B2,6.7
sustainable,B2,5.4
swallow,B2,6.6
sympathetic,B2,6.6
tackle,B2,6.4
tag,B2,6.3
tap,B2,6.3
technological,B2,5.5
teen,B2,5.3
temple,B2,6.3
temporary,B2,6.2
tendency,B2,6.5
tension,B2,6.4
terminal,B2,6.3
terms,B2,5.9
terrible,B2,6.1
terrify,B2,6.4
territory,B2,6.2
terror,B2,6.4
terrorism,B2,5.4
terrorist,B2,5.3
testing,B2,6.1
textbook,B2,5.7
theft,B2,5.5
therapist,B2,5.6
thesis,B2,5.5
thorough,B2,5.5
thumb,B2,6.5
timing,B2,6.3
tissue,B2,6.3
tournament,B2,5.2
trace,B2,6.4
trading,B2,6.2
tragedy,B2,5.4
tragic,B2,5.5
trait,B2,5.8
transmit,B2,6.7
trap,B2,6.3
treasure,B2,6.4
tribe,B2,6.5
trigger,B2,6.4
trillion,B2,6.6
troop,B2,6.7
tsunami,B2,5.9
ultimate,B2,6.2
unacceptable,B2,6.6
uncertainty,B2,5.5
undergo,B2,5.7
undertake,B2,6.7
unfold,B2,6.8
unfortunate,B2,6.5
unite,B2,6.6
unity,B2,6.4
universal,B2,6.2
urgent,B2,5.4
usage,B2,6.4
useless,B2,5.4
valid,B2,5.3
variation,B2,6.5
vertical,B2,6.4
viewpoint,B2,5.7
visa,B2,6.4
visible,B2,6.3
voluntary,B2,6.5
voting,B2,6.2
wander,B2,6.7
warming,B2,6.5
weekly,B2,6.2
weird,B2,6.0
welfare,B2,6.3
wheat,B2,6.5
whoever,B2,5.2
widespread,B2,5.4
wisdom,B2,6.3
withdraw,B2,6.5
wolf,B2,6.3
workforce,B2,5.6
workplace,B2,5.5
workshop,B2,5.4
worm,B2,6.7
wrist,B2,5.5
abolish,C1,6.7
abortion,C1,6.0
absence,C1,6.9
absurd,C1,7.1
abuse,C1,6.7
academy,C1,6.8
accelerate,C1,6.3
acceptance,C1,7.0
accessible,C1,7.0
accomplishment,C1,6.3
accord,C1,7.2
accountability,C1,6.4
accountable,C1,6.4
accumulate,C1,6.4
accusation,C1,6.3
accused,C1,6.8
acid,C1,6.9
acquisition,C1,7.0
activation,C1,7.2
activist,C1,6.0
acute,C1,7.1
adaptation,C1,7.1
adhere,C1,7.4
adjacent,C1,7.0
adjustment,C1,7.2
administer,C1,7.4
administrative,C1,6.0
administrator,C1,7.1
admission,C1,7.0
adolescent,C1,7.3
adoption,C1,7.0
adverse,C1,6.2
advocate,C1,7.0
aesthetic,C1,7.1
affection,C1,6.4
aftermath,C1,6.2
aggression,C1,7.2
agricultural,C1,5.9
aide,C1,6.3
alert,C1,6.9
alien,C1,7.0
align,C1,7.3
alike,C1,7.0
allegation,C1,6.4
allege,C1,6.9
alliance,C1,6.9
allocate,C1,6.8
allowance,C1,7.2
ally,C1,7.1
aluminum,C1,6.3
amateur,C1,7.0
ambassador,C1,5.9
amend,C1,7.4
amendment,C1,5.9
amid,C1,6.4
analogy,C1,7.3
anchor,C1,7.1
angel,C1,6.9
anonymous,C1,6.0
apparatus,C1,6.2
apparel,C1,6.3
appealing,C1,7.1
appetite,C1,6.4
applaud,C1,6.4
applicable,C1,6.2
appoint,C1,7.3
appreciation,C1,7.0
arbitrary,C1,6.5
architectural,C1,6.4
archive,C1,6.1
arena,C1,6.9
arm,C1,6.7
array,C1,7.1
articulate,C1,7.4
ash,C1,7.0
aspiration,C1,7.5
aspire,C1,6.7
assassination,C1,6.2
assault,C1,6.9
assemble,C1,7.3
assert,C1,7.3
assurance,C1,7.2
asylum,C1,6.1
atrocity,C1,6.7
attain,C1,7.3
attendance,C1,7.0
attribute,C1,7.2
auction,C1,7.0
audit,C1,7.1
authentic,C1,6.1
authorize,C1,6.5
auto,C1,6.0
autonomy,C1,6.2
autumn,C1,6.2
availability,C1,6.2
await,C1,6.6
backdrop,C1,6.6
backing,C1,7.0
backup,C1,7.0
bail,C1,7.1
ballot,C1,7.1
bankruptcy,C1,7.0
banner,C1,7.0
bare,C1,7.0
barrel,C1,7.0
bass,C1,7.0
bat,C1,6.9
