word,cefr_level,difficulty_level,definition,original_headword
availability,C1,6.2,,availability
await,C1,6.6,,await
backdrop,C1,6.6,,backdrop
backing,C1,7.0,,backing
backup,C1,7.0,,backup
bail,C1,7.1,,bail
ballot,C1,7.1,,ballot
bankruptcy,C1,7.0,,bankruptcy
banner,C1,7.0,,banner
bare,C1,7.0,,bare
barrel,C1,7.0,,barrel
bass,C1,7.0,,bass
bat,C1,6.9,,bat
battlefield,C1,6.4,,battlefield
bay,C1,6.7,,bay
beam,C1,7.0,,beam
beast,C1,6.0,,beast
behalf,C1,5.9,,behalf
behavioral,C1,6.4,,behavioral
beloved,C1,6.0,,beloved
bench,C1,6.9,,bench
benchmark,C1,6.3,,benchmark
beneath,C1,6.2,,beneath
beneficiary,C1,7.5,,beneficiary
beverage,C1,6.6,,beverage
bind,C1,7.3,,bind
biography,C1,6.4,,biography
bishop,C1,6.9,,bishop
bizarre,C1,6.3,,bizarre
blade,C1,7.0,,blade
blast,C1,6.9,,blast
bleed,C1,7.3,,bleed
blend,C1,7.1,,blend
bless,C1,7.0,,bless
blessing,C1,7.1,,blessing
boast,C1,7.4,,boast
bonus,C1,5.9,,bonus
booking,C1,7.2,,booking
boom,C1,6.9,,boom
bounce,C1,7.1,,bounce
boundary,C1,7.0,,boundary
bow,C1,6.9,,bow
breach,C1,7.0,,breach
breakdown,C1,7.1,,breakdown
breakthrough,C1,7.2,,breakthrough
breed,C1,7.1,,breed
broadband,C1,6.3,,broadband
browser,C1,6.2,,browser
brutal,C1,7.1,,brutal
buddy,C1,6.1,,buddy
bulk,C1,7.0,,bulk
burden,C1,7.0,,burden
burial,C1,6.2,,burial
burst,C1,7.0,,burst
cabinet,C1,6.8,,cabinet
calculation,C1,7.2,,calculation
canvas,C1,7.1,,canvas
capability,C1,7.1,,capability
capitalism,C1,6.4,,capitalism
capitalist,C1,7.2,,capitalist
cargo,C1,6.2,,cargo
carriage,C1,7.2,,carriage
carve,C1,7.5,,carve
casino,C1,6.0,,casino
casualty,C1,7.3,,casualty
catalog,C1,7.2,,catalog
cater,C1,6.4,,cater
cattle,C1,6.2,,cattle
caution,C1,7.1,,caution
cautious,C1,7.2,,cautious
cease,C1,7.1,,cease
cemetery,C1,6.3,,cemetery
chamber,C1,6.8,,chamber
chaos,C1,7.0,,chaos
characterize,C1,6.5,,characterize
charm,C1,7.0,,charm
charter,C1,7.0,,charter
choir,C1,7.2,,choir
chronic,C1,7.0,,chronic
chunk,C1,7.3,,chunk
circulate,C1,7.6,,circulate
citizenship,C1,6.1,,citizenship
civic,C1,6.1,,civic
civilian,C1,6.0,,civilian
clarity,C1,6.2,,clarity
clash,C1,7.1,,clash
classification,C1,7.0,,classification
cling,C1,7.4,,cling
clinical,C1,5.8,,clinical
closure,C1,7.0,,closure
cluster,C1,7.1,,cluster
coalition,C1,7.0,,coalition
coastal,C1,6.0,,coastal
cocktail,C1,6.2,,cocktail
cognitive,C1,6.3,,cognitive
coincide,C1,7.4,,coincide
collaborate,C1,6.4,,collaborate
collective,C1,6.9,,collective
collision,C1,7.1,,collision
colonial,C1,7.0,,colonial
columnist,C1,6.6,,columnist
combat,C1,6.8,,combat
commence,C1,7.3,,commence
commentary,C1,6.2,,commentary
commentator,C1,6.3,,commentator
commerce,C1,6.9,,commerce
commissioner,C1,5.9,,commissioner
commodity,C1,6.4,,commodity
communist,C1,6.9,,communist
companion,C1,7.0,,companion
comparable,C1,6.1,,comparable
compel,C1,6.5,,compel
compelling,C1,7.1,,compelling
competence,C1,6.6,,competence
competent,C1,7.2,,competent
compile,C1,7.5,,compile
complement,C1,7.2,,complement
complexity,C1,6.3,,complexity
compliance,C1,7.0,,compliance
complication,C1,7.5,,complication
comply,C1,6.3,,comply
composition,C1,6.9,,composition
compromise,C1,7.0,,compromise
compute,C1,6.8,,compute
conceal,C1,6.4,,conceal
conceive,C1,7.5,,conceive
conception,C1,7.3,,conception
concession,C1,7.4,,concession
condemn,C1,7.3,,condemn
confession,C1,7.2,,confession
configuration,C1,6.1,,configuration
confine,C1,7.7,,confine
confirmation,C1,7.1,,confirmation
confrontation,C1,7.3,,confrontation
congratulate,C1,7.3,,congratulate
congregation,C1,7.2,,congregation
congressional,C1,6.2,,congressional
conquer,C1,7.2,,conquer
conscience,C1,7.1,,conscience
consciousness,C1,6.0,,consciousness
consecutive,C1,7.0,,consecutive
consensus,C1,6.3,,consensus
consent,C1,5.9,,consent
conserve,C1,7.5,,conserve
consistency,C1,7.1,,consistency
constitute,C1,7.2,,constitute
constitution,C1,6.8,,constitution
constitutional,C1,6.9,,constitutional
consultation,C1,7.1,,consultation
contemplate,C1,7.5,,contemplate
contend,C1,7.4,,contend
contender,C1,6.6,,contender
content,C1,6.5,,content
contention,C1,7.3,,contention
continual,C1,6.5,,continual
contractor,C1,7.1,,contractor
contradiction,C1,7.4,,contradiction
contrary,C1,7.0,,contrary
contributor,C1,6.3,,contributor
conversion,C1,7.0,,conversion
convict,C1,7.4,,convict
conviction,C1,6.0,,conviction
cooperate,C1,6.5,,cooperate
cooperative,C1,7.2,,cooperative
devastate,C1,6.9,,devastate
devil,C1,6.9,,devil
devise,C1,7.6,,devise
diagnose,C1,6.5,,diagnose
dictate,C1,7.3,,dictate
dictator,C1,7.3,,dictator
dignity,C1,7.1,,dignity
dilemma,C1,6.5,,dilemma
dimension,C1,7.1,,dimension
diminish,C1,6.4,,diminish
dip,C1,7.1,,dip
diplomat,C1,6.3,,diplomat
diplomatic,C1,6.0,,diplomatic
directory,C1,6.2,,directory
disastrous,C1,6.6,,disastrous
discard,C1,7.5,,discard
discharge,C1,7.2,,discharge
disclose,C1,6.2,,disclose
discourse,C1,7.2,,discourse
discretion,C1,7.2,,discretion
discrimination,C1,5.9,,discrimination
dismissal,C1,7.3,,dismissal
displace,C1,7.7,,displace
disposal,C1,7.1,,disposal
dispute,C1,7.0,,dispute
disrupt,C1,7.3,,disrupt
dissolve,C1,7.4,,dissolve
distinction,C1,7.1,,distinction
distinctive,C1,6.1,,distinctive
distort,C1,7.6,,distort
distress,C1,7.1,,distress
disturbing,C1,7.1,,disturbing
divert,C1,7.5,,divert
doctrine,C1,6.4,,doctrine
documentation,C1,7.1,,documentation
domain,C1,6.9,,domain
dominance,C1,7.2,,dominance
donor,C1,6.2,,donor
dose,C1,7.0,,dose
drain,C1,7.1,,drain
drift,C1,7.2,,drift
driving,C1,6.6,,driving
drown,C1,7.3,,drown
dual,C1,7.0,,dual
dub,C1,7.3,,dub
dumb,C1,6.8,,dumb
duo,C1,7.1,,duo
dynamic,C1,6.9,,dynamic
earnings,C1,6.0,,earnings
ease,C1,6.9,,ease
echo,C1,7.1,,echo
ecological,C1,6.2,,ecological
educator,C1,6.7,,educator
effectiveness,C1,6.1,,effectiveness
efficiency,C1,5.9,,efficiency
ego,C1,7.1,,ego
electoral,C1,6.0,,electoral
eligible,C1,6.1,,eligible
elite,C1,5.9,,elite
embark,C1,7.5,,embark
embarrassment,C1,7.2,,embarrassment
embassy,C1,6.0,,embassy
embed,C1,6.7,,embed
embody,C1,7.6,,embody
emergence,C1,7.3,,emergence
empower,C1,6.4,,empower
enact,C1,6.4,,enact
encompass,C1,6.9,,encompass
encouragement,C1,7.2,,encouragement
encouraging,C1,7.0,,encouraging
endeavor,C1,7.4,,endeavor
endless,C1,7.0,,endless
endorse,C1,7.3,,endorse
endure,C1,7.2,,endure
enforce,C1,6.1,,enforce
engagement,C1,6.9,,engagement
engaging,C1,7.0,,engaging
enrich,C1,6.5,,enrich
enroll,C1,6.7,,enroll
ensue,C1,7.1,,ensue
enterprise,C1,6.9,,enterprise
enthusiast,C1,6.4,,enthusiast
entitle,C1,7.8,,entitle
entity,C1,6.3,,entity
epidemic,C1,6.2,,epidemic
equality,C1,6.0,,equality
equation,C1,7.1,,equation
erect,C1,7.4,,erect
escalate,C1,6.8,,escalate
essence,C1,7.1,,essence
establishment,C1,6.9,,establishment
eternal,C1,6.0,,eternal
evacuate,C1,7.4,,evacuate
evoke,C1,7.5,,evoke
evolutionary,C1,6.5,,evolutionary
exaggerate,C1,6.6,,exaggerate
excellence,C1,6.1,,excellence
exceptional,C1,7.1,,exceptional
excess,C1,7.0,,excess
exclusion,C1,7.3,,exclusion
exclusive,C1,6.8,,exclusive
execute,C1,7.1,,execute
exert,C1,7.5,,exert
exile,C1,7.2,,exile
expenditure,C1,7.3,,expenditure
experimental,C1,7.0,,experimental
expire,C1,7.4,,expire
exploitation,C1,6.2,,exploitation
explosive,C1,7.1,,explosive
extract,C1,7.1,,extract
extremist,C1,6.4,,extremist
fade,C1,7.2,,fade
fairness,C1,7.2,,fairness
fate,C1,6.9,,fate
favorable,C1,7.2,,favorable
felony,C1,6.5,,felony
feminist,C1,6.0,,feminist
fiber,C1,7.1,,fiber
fierce,C1,7.2,,fierce
filmmaker,C1,6.6,,filmmaker
filter,C1,7.0,,filter
fine,C1,6.4,,fine
firearm,C1,6.6,,firearm
fiscal,C1,6.2,,fiscal
fit,C1,6.6,,fit
flaw,C1,7.3,,flaw
flawed,C1,6.3,,flawed
flee,C1,6.5,,flee
fleet,C1,6.9,,fleet
flesh,C1,7.0,,flesh
flexibility,C1,7.1,,flexibility
flourish,C1,7.4,,flourish
footage,C1,5.9,,footage
foreigner,C1,6.4,,foreigner
forge,C1,7.2,,forge
formula,C1,6.9,,formula
formulate,C1,7.5,,formulate
forth,C1,6.9,,forth
foster,C1,6.9,,foster
fragile,C1,7.2,,fragile
franchise,C1,7.0,,franchise
frankly,C1,6.3,,frankly
freshman,C1,7.1,,freshman
functional,C1,7.0,,functional
fundraising,C1,6.5,,fundraising
funeral,C1,6.1,,funeral
gambling,C1,7.1,,gambling
gathering,C1,7.0,,gathering
gaze,C1,6.3,,gaze
gear,C1,6.8,,gear
generic,C1,7.0,,generic
gig,C1,7.1,,gig
glance,C1,7.2,,glance
glimpse,C1,7.2,,glimpse
glorious,C1,7.1,,glorious
glory,C1,6.9,,glory
governance,C1,6.1,,governance
grace,C1,6.8,,grace
grasp,C1,7.1,,grasp
grave,C1,6.9,,grave
gravity,C1,7.0,,gravity
grid,C1,7.0,,grid
grief,C1,6.1,,grief
grin,C1,6.3,,grin
grind,C1,7.2,,grind
grip,C1,7.0,,grip
gross,C1,6.9,,gross
guerrilla,C1,6.8,,guerrilla
guidance,C1,6.9,,guidance
guilt,C1,6.0,,guilt
gut,C1,7.1,,gut
halfway,C1,7.1,,halfway
halt,C1,7.2,,halt
handful,C1,6.0,,handful
handling,C1,6.9,,handling
handy,C1,7.1,,handy
harassment,C1,6.1,,harassment
hardware,C1,6.9,,hardware
harmony,C1,7.0,,harmony
harsh,C1,7.0,,harsh
harvest,C1,7.1,,harvest
hatred,C1,6.3,,hatred
haunt,C1,7.4,,haunt
hazard,C1,7.1,,hazard
heighten,C1,7.8,,heighten
heritage,C1,6.9,,heritage
high-profile,C1,5.8,,high-profile
hint,C1,7.1,,hint
homeland,C1,6.4,,homeland
hook,C1,6.9,,hook
hopeful,C1,7.2,,hopeful
horizon,C1,7.1,,horizon
horn,C1,7.0,,horn
hostage,C1,6.4,,hostage
hostility,C1,7.3,,hostility
humanitarian,C1,7.2,,humanitarian
humanity,C1,6.9,,humanity
humble,C1,7.0,,humble
hydrogen,C1,6.4,,hydrogen
identification,C1,7.0,,identification
ideological,C1,6.2,,ideological
ideology,C1,6.1,,ideology
idiot,C1,6.1,,idiot
ignorance,C1,6.3,,ignorance
imagery,C1,6.5,,imagery
immense,C1,6.4,,immense
implementation,C1,5.9,,implementation
imprison,C1,6.8,,imprison
inability,C1,6.2,,inability
inadequate,C1,6.2,,inadequate
inappropriate,C1,6.1,,inappropriate
incarcerate,C1,7.6,,incarcerate
incidence,C1,6.3,,incidence
inclined,C1,7.2,,inclined
inclusion,C1,7.1,,inclusion
incur,C1,6.5,,incur
indicator,C1,7.2,,indicator
indictment,C1,6.3,,indictment
induce,C1,7.4,,induce
indulge,C1,7.4,,indulge
inequality,C1,6.4,,inequality
infant,C1,6.3,,infant
infect,C1,7.5,,infect
inflict,C1,6.8,,inflict
influential,C1,6.3,,influential
inhibit,C1,7.5,,inhibit
inject,C1,7.4,,inject
injustice,C1,6.2,,injustice
inmate,C1,7.4,,inmate
inquire,C1,7.5,,inquire
insertion,C1,6.5,,insertion
insider,C1,6.5,,insider
inspect,C1,7.3,,inspect
inspiration,C1,6.9,,inspiration
instinct,C1,6.2,,instinct
institutional,C1,6.1,,institutional
instruct,C1,7.5,,instruct
instrumental,C1,6.1,,instrumental
insufficient,C1,6.5,,insufficient
insult,C1,7.1,,insult
intact,C1,7.1,,intact
intake,C1,7.1,,intake
integral,C1,7.1,,integral
integrate,C1,7.3,,integrate
integrity,C1,6.0,,integrity
intellectual,C1,6.9,,intellectual
intensify,C1,7.6,,intensify
intensity,C1,7.0,,intensity
intensive,C1,7.1,,intensive
intent,C1,7.0,,intent
interactive,C1,6.1,,interactive
interface,C1,7.0,,interface
interfere,C1,6.2,,interfere
interim,C1,6.1,,interim
interior,C1,6.8,,interior
intermediate,C1,7.1,,intermediate
intersection,C1,7.2,,intersection
intervene,C1,7.3,,intervene
intriguing,C1,7.3,,intriguing
inventory,C1,7.0,,inventory
investigator,C1,7.2,,investigator
invisible,C1,6.1,,invisible
invoke,C1,7.5,,invoke
involvement,C1,6.9,,involvement
ironic,C1,6.2,,ironic
irony,C1,7.2,,irony
isolation,C1,7.1,,isolation
judicial,C1,7.0,,judicial
just,C1,5.7,,just
justification,C1,7.2,,justification
kidnap,C1,6.7,,kidnap
kidney,C1,6.3,,kidney
kingdom,C1,6.8,,kingdom
landlord,C1,6.4,,landlord
lap,C1,7.0,,lap
large-scale,C1,5.7,,large-scale
laser,C1,6.2,,laser
latter,C1,5.8,,latter
lawmaker,C1,7.0,,lawmaker
lawn,C1,6.4,,lawn
lawsuit,C1,6.3,,lawsuit
layout,C1,6.1,,layout
leak,C1,7.1,,leak
leap,C1,7.2,,leap
legacy,C1,6.1,,legacy
legendary,C1,6.0,,legendary
legislation,C1,5.8,,legislation
legislative,C1,5.9,,legislative
legislature,C1,6.2,,legislature
legitimate,C1,7.0,,legitimate
lengthy,C1,6.5,,lengthy
lesbian,C1,7.0,,lesbian
lesser,C1,7.0,,lesser
liable,C1,7.2,,liable
liberation,C1,7.2,,liberation
liberty,C1,6.9,,liberty
lifelong,C1,6.5,,lifelong
likelihood,C1,6.4,,likelihood
limb,C1,7.3,,limb
linear,C1,7.0,,linear
lineup,C1,6.1,,lineup
linger,C1,7.5,,linger
listing,C1,6.9,,listing
liter,C1,6.7,,liter
literacy,C1,6.4,,literacy
liver,C1,7.0,,liver
lobby,C1,7.1,,lobby
logic,C1,6.9,,logic
long-standing,C1,5.8,,long-standing
longtime,C1,6.5,,longtime
loom,C1,7.5,,loom
loop,C1,7.0,,loop
loyalty,C1,7.0,,loyalty
machinery,C1,6.1,,machinery
magical,C1,6.2,,magical
magnetic,C1,7.0,,magnetic
magnificent,C1,6.3,,magnificent
magnitude,C1,7.1,,magnitude
mainland,C1,6.4,,mainland
mainstream,C1,6.2,,mainstream
maintenance,C1,6.8,,maintenance
mandatory,C1,7.0,,mandatory
manipulate,C1,7.3,,manipulate
manuscript,C1,6.2,,manuscript
march,C1,6.4,,march
marginal,C1,7.3,,marginal
marine,C1,6.8,,marine
marketplace,C1,6.2,,marketplace
mask,C1,6.9,,mask
massacre,C1,6.2,,massacre
mathematical,C1,7.1,,mathematical
mature,C1,7.0,,mature
maximize,C1,6.3,,maximize
meaningful,C1,6.2,,meaningful
meantime,C1,6.1,,meantime
medieval,C1,7.1,,medieval
meditation,C1,6.1,,meditation
melody,C1,6.2,,melody
memo,C1,6.5,,memo
memoir,C1,6.2,,memoir
memorial,C1,6.9,,memorial
merchant,C1,6.3,,merchant
mercy,C1,7.0,,mercy
mere,C1,7.0,,mere
merge,C1,7.3,,merge
merger,C1,6.1,,merger
merit,C1,7.1,,merit
methodology,C1,6.2,,methodology
midst,C1,6.4,,midst
migration,C1,7.0,,migration
militant,C1,7.3,,militant
militia,C1,6.2,,militia
mill,C1,6.9,,mill
minimal,C1,6.3,,minimal
minimize,C1,7.2,,minimize
mining,C1,6.8,,mining
ministry,C1,6.8,,ministry
minute,C1,6.5,,minute
miracle,C1,6.0,,miracle
misery,C1,6.2,,misery
misleading,C1,7.2,,misleading
missile,C1,6.0,,missile
mob,C1,7.1,,mob
mobile,C1,6.6,,mobile
mobility,C1,6.3,,mobility
mobilize,C1,7.6,,mobilize
moderate,C1,7.0,,moderate
modification,C1,7.2,,modification
module,C1,7.2,,module
momentum,C1,6.1,,momentum
monk,C1,6.2,,monk
monopoly,C1,7.2,,monopoly
morality,C1,6.2,,morality
motive,C1,7.2,,motive
municipal,C1,6.0,,municipal
mutual,C1,6.0,,mutual
namely,C1,6.3,,namely
nationwide,C1,6.1,,nationwide
naval,C1,6.2,,naval
neglect,C1,7.2,,neglect
neighboring,C1,7.2,,neighboring
nest,C1,7.1,,nest
net,C1,6.7,,net
newsletter,C1,6.5,,newsletter
niche,C1,7.2,,niche
noble,C1,7.0,,noble
nod,C1,7.3,,nod
nominate,C1,7.4,,nominate
nominee,C1,6.4,,nominee
nonetheless,C1,6.3,,nonetheless
nonprofit,C1,6.2,,nonprofit
nonsense,C1,7.0,,nonsense
noon,C1,6.3,,noon
notable,C1,7.1,,notable
notify,C1,6.5,,notify
nursery,C1,6.2,,nursery
objection,C1,7.2,,objection
oblige,C1,7.6,,oblige
occasional,C1,7.0,,occasional
occurrence,C1,6.2,,occurrence
odds,C1,6.0,,odds
offering,C1,6.8,,offering
offspring,C1,7.2,,offspring
operational,C1,7.0,,operational
opt,C1,6.4,,opt
optical,C1,7.1,,optical
optimism,C1,6.3,,optimism
oral,C1,7.0,,oral
organizational,C1,6.5,,organizational
profitable,C1,6.3,,profitable
prominent,C1,5.9,,prominent
propaganda,C1,6.2,,propaganda
proposition,C1,7.2,,proposition
prosperity,C1,6.2,,prosperity
protocol,C1,7.0,,protocol
provision,C1,7.0,,provision
provoke,C1,7.4,,provoke
psychiatric,C1,6.4,,psychiatric
query,C1,6.3,,query
quota,C1,7.4,,quota
radical,C1,6.9,,radical
rally,C1,6.9,,rally
rational,C1,7.1,,rational
reassure,C1,6.5,,reassure
rebel,C1,7.1,,rebel
recipient,C1,6.2,,recipient
referendum,C1,6.4,,referendum
reform,C1,6.8,,reform
refuge,C1,7.2,,refuge
regime,C1,5.9,,regime
rehabilitate,C1,7.7,,rehabilitate
reign,C1,7.1,,reign
reluctant,C1,7.2,,reluctant
remedy,C1,7.2,,remedy
renowned,C1,6.4,,renowned
reproduce,C1,7.3,,reproduce
reside,C1,7.3,,reside
residue,C1,6.4,,residue
restraint,C1,7.3,,restraint
resume,C1,7.0,,resume
retrieve,C1,7.3,,retrieve
revelation,C1,7.1,,revelation
revive,C1,7.3,,revive
ritual,C1,7.1,,ritual
sacred,C1,7.0,,sacred
scrutiny,C1,6.3,,scrutiny
segment,C1,7.0,,segment
seize,C1,7.2,,seize
seldom,C1,6.6,,seldom
sentiment,C1,6.1,,sentiment
shatter,C1,7.6,,shatter
sheer,C1,7.1,,sheer
shrink,C1,7.3,,shrink
simultaneously,C1,6.2,,simultaneously
skeptical,C1,6.3,,skeptical
sovereignty,C1,7.2,,sovereignty
span,C1,7.1,,span
specification,C1,7.3,,specification
specimen,C1,6.3,,specimen
sphere,C1,7.2,,sphere
statistically,C1,6.6,,statistically
steer,C1,7.3,,steer
stimulus,C1,6.5,,stimulus
straightforward,C1,7.2,,straightforward
strain,C1,7.0,,strain
strategic,C1,5.9,,strategic
striking,C1,7.0,,striking
strive,C1,6.3,,strive
subsequent,C1,6.1,,subsequent
subsidy,C1,6.7,,subsidy
substantial,C1,6.9,,substantial
substitute,C1,7.0,,substitute
subtle,C1,7.1,,subtle
succession,C1,7.1,,succession
sue,C1,6.0,,sue
superb,C1,6.1,,superb
superior,C1,6.8,,superior
supervise,C1,6.5,,supervise
supplement,C1,7.1,,supplement
suppress,C1,7.3,,suppress
supreme,C1,6.7,,supreme
surplus,C1,6.2,,surplus
surrender,C1,7.1,,surrender
surveillance,C1,6.2,,surveillance
sustain,C1,7.2,,sustain
symbolic,C1,7.2,,symbolic
syndrome,C1,6.0,,syndrome
synthesis,C1,7.2,,synthesis
systematic,C1,6.2,,systematic
tackle,C1,7.0,,tackle
tactic,C1,6.5,,tactic
tenant,C1,7.2,,tenant
tenure,C1,7.2,,tenure
terminal,C1,6.9,,terminal
terrain,C1,6.4,,terrain
testify,C1,6.2,,testify
texture,C1,7.2,,texture
theoretical,C1,6.1,,theoretical
thereafter,C1,6.4,,thereafter
thereby,C1,6.3,,thereby
thoughtful,C1,7.2,,thoughtful
threshold,C1,7.1,,threshold
thrive,C1,6.3,,thrive
tolerance,C1,7.1,,tolerance
toll,C1,7.1,,toll
toxic,C1,6.2,,toxic
transaction,C1,6.2,,transaction
transcript,C1,6.3,,transcript
transformation,C1,7.0,,transformation
transit,C1,7.0,,transit
transmission,C1,6.9,,transmission
transparency,C1,7.2,,transparency
trauma,C1,6.0,,trauma
treaty,C1,6.1,,treaty
tremendous,C1,7.1,,tremendous
tribute,C1,7.0,,tribute
trigger,C1,7.0,,trigger
triumph,C1,7.1,,triumph
trustee,C1,6.3,,trustee
tuition,C1,6.1,,tuition
turnover,C1,7.2,,turnover
unconstitutional,C1,6.6,,unconstitutional
underlying,C1,7.0,,underlying
unify,C1,7.7,,unify
unveil,C1,7.6,,unveil
uphold,C1,7.4,,uphold
utility,C1,7.0,,utility
utilize,C1,6.3,,utilize
utterly,C1,6.3,,utterly
vague,C1,7.2,,vague
validity,C1,7.3,,validity
variable,C1,7.0,,variable
venture,C1,7.0,,venture
verbal,C1,7.2,,verbal
verdict,C1,6.3,,verdict
verify,C1,7.2,,verify
vibrant,C1,7.3,,vibrant
vicious,C1,7.2,,vicious
violate,C1,7.3,,violate
virtue,C1,7.2,,virtue
vocal,C1,7.0,,vocal
vow,C1,7.4,,vow
warrant,C1,7.0,,warrant
whereby,C1,6.5,,whereby
wholly,C1,6.5,,wholly
wit,C1,7.1,,wit
withdrawal,C1,7.1,,withdrawal
worthwhile,C1,6.5,,worthwhile
yield,C1,7.0,,yield
